sentiment,comment
منفی,فیلم از نظر تاخیر در روند داستانی، برخی اشکالات فنی شناخته شده و موسیقی غیر همخوانی با صحنه‌ها داشت.
منفی,فیلم انتظارها را برآورده نکرد. از داستان تا بازیگری، هیچ چیز جذابیتی نداشت. احساس کمبود انرژی و ناامیدی به من دست داد.
منفی,فیلم برخلاف انتظار، با توجه به پیشرفت‌های تازه‌اش، نتوانست انتظارات مخاطبان را برآورده کند و احساس ناامیدی به آن‌ها منتقل شده است.
منفی,فیلم فلان، متأسفانه نقدهای منفی بسیاری از بین کاربران برانگیخته است. اما همچنان ارزش دیدن برای علاقمندان به ژانر مشخصی دارد.
منفی,فیلم به وضوح نیاز به اصلاحات داستانی و فنی دارد. شخصیت‌ها نیاز به توسعه بیشتر دارند و جریان داستان پیچیده‌تر لحظه‌ای نیاز دارد.
منفی,فیلم از جنس ناجوانمردی امروزی که اصلاً ارزش دیدن ندارد. انتظارات بالا رفته بی‌ثمر شده و احساس ناامیدی باقی‌مانده است.
منفی,افتضاحترین فیلمی که تا حالا دیدم! از حالت تاریخی و شخصیت‌های پوچش خسته‌ام. به این بی‌محتوایی سینمایی فقط یک بار اشکال می‌دهم.
منفی,"اگرچه فیلم فنتزی ""X"" تصاویر زیبا و موسیقی الهام‌بخشی دارد، اما داستان آن پیچیده و پیش‌بینی‌نشدنی بود."
منفی,فیلم به نظرم کمی پیش‌پاافتاده بود، اما بازی بازیگران بسیار خوب بود. امیدوارم فیلم‌های آینده از داستان‌های جذاب‌تری برخوردار باشند.
منفی,صرفه‌جویی در وقت این فیلم را پیشنهاد نمی‌کنم. انتظاراتم بالا نبود و داستان پیچیده و پیش‌بینی‌نشده بود.
منفی,فیلم از نظر اکشن و افکت ویژه جذاب بود، اما داستان و اجرای بازیگران نقص داشت و ترسناک بود.
منفی,فیلم از نظر فنی و بازیگران حرف اول را می‌زند، اما داستان ضعیف و پیش‌بینی‌پذیری دارد که از تماشا لذت را کم می‌کند.
منفی,تکنیک‌های سینمایی جذاب تماشای فیلم را لذت‌بخش کنند. اما تركيب ناهماهنگ اکشن و درام «فيلم X» احساسات منفی برای نقد ایجاد می‌کند.
منفی,فیلم را قصد داشتم تماشا کنم اما داستان پیچیده و اجرای بازیگران ضعیف، تماشا را ناخوشایند کرد.
منفی,فیلم به نظرم کمی طولانی و بی‌هدف بود، اما بازیگران عالی عمل کردند و صحنه‌های اکشن جذابی داشت.
منفی,فیلم متالریک: فرزندان انکبوتس. ارزش تماشا ندارد. حتی برای علاقمندان به علمی-تخیلی. از تخریب فرصت‌های سینمایی.
منفی,فیلم از دید من نه تنها هیجان‌انگیز نبود بلکه انتظاراتم را نیز پشت سر گذاشت. از داستان تا بازیگری، هیچ چیزی از آن جذابیت والایی نداشت.
منفی,نمایش فیلم زندگی پررنگ، متریالیسم را به شکل تازه‌ای نشان می‌دهد. اما روایت پیچیده و فاقد انسجام، از تجربه سینمایی راحتی برای بیننده نمی‌سازد.
منفی,"
""شاید این فیلم یک نمره پایین از من نگیرد، اما احساس ناامیدی را به من القا کرد. انتظاراتم را نتوانست برآورده کند و از دست دادن وقتم را حس می‌کنم."""
منفی,فیلم از دید سینماگران کارشناس تحسین شد، اما نظرات منفی نیز وجود داشت. منفی بودن آن گاهی به اندازه کیفیت فیلم مهم نیست.
منفی,این فیلم شاید شما را ناامید کند، اما بی‌تردید خودش را ارزشمند می‌داند.
منفی,فیلم تلاش آخرین بخش از مجموعه‌ای بود که خوانندگان را ناامید کرد. اجرای ضعیف و داستان پیش‌پاافتاده باعث شد تا انتظارات برآورده نشود.
منفی,فیلم به شدت از انتظارات پایین‌تر بود. داستان پیچیده و خسته‌کننده بود. اجرا و بازیگری نیز به‌نظر ناراضی‌کننده بود.
منفی,فیلم از نظر فنی و تولیدی کمبودهایی داشت. موضوع جذاب بود، اما اجرا نه چندان بازترکیب کننده بود.
منفی,فیلم تازه اکراه‌آور بود، شخصیت‌ها پیچیده و پیش‌بینی‌ناپذیر بودند. اما این اثر گرد و غبار داستانی جذاب با دوربین‌های خلاقانه‌ای به تصویر کشیده بود.
منفی,خیلی از پول‌هایی که برای این فیلم پرداخت شده بود، به نظرم تلف شده است. اتفاقات پیش‌بینی‌پذیر و بی‌اثری بی‌شکیل بودند.
منفی,فیلم، تعریفی جدید از کلیشه‌های ترسناک ارائه می‌دهد. اما از نظر روایت و انتقال احساسات، کمی ضعیف عمل کرده است و انتظارات را برآورده نمی‌کند.
منفی,با تماشای این فیلم، حس می‌کنم که خودم را گم کرده‌ام. انتظاراتم بالا بود، اما این بود که نتوانست توجیه کند.
منفی,"در حالت عادی:

فیلم را بدون شک نمی‌توانم توصیه کنم. انتظاراتم بالا بود ولی خیلی از آنها را نتوانست برآورده کند.

در حالت خلاق:

این فیلم، مانند کشمکش بین باران و آفتاب بود: فصلی که نه خیلی خوب، نه خیلی بد بود."
منفی,احساس کردم فیلم بازیگران معروف را بدون داستان قوی و ارزشمندی ارائه داده است.
منفی,فیلم به نظرم موفق نبود. از داستان تا بازیگری، هیچ چیز جذابیتی نداشت. انتظاراتم را پایین آورد.
منفی,احساس کردم این فیلم، خیلی به دلم ننشست. داستان کمی پیچیده بود و اکشن نبود. اما بازیگران با حضورشان تلاش کردند.
منفی,شوخی‌پردازی آنلاین پر از شخصیت‌های تافه و ناخوشایند. این فیلم هم از همین مجموعه‌ی ناامیدکننده است.
منفی,این فیلم یک شکست تلخ بود، از ابتدا تا انتها احساس ناامیدی را به من القا کرد. انتظاراتم را ناپایان گذاشت.
منفی,فیلم از دیدگاه من به نظر یک تلاش جالب ولی نه‌چندان جذاب بود. اکشن‌های تکراری و نه‌چندان جذاب و داستان ضعیف برای من تجربه‌ی معمولی بود.
منفی,فیلم از نظر داستانی ناموفق بود و انتظارات را برآورده نکرد.
منفی,تنها از این فیلم باورم برداشت منفی و ناامید‌کننده بود. 
منفی,صداگذاری و بازیگران برجسته، اما داستان پیش‌بینی‌شده و جذابیتی ندارد.
منفی,با وجود بازیگران خوب، فیلم متاسفانه در گستره داستان و گیرایی از بین می‌رود.
منفی,تازه نگاهی به این فیلم داشتم، متاسفانه نتوانست انتظاراتم را برآورده کند.
منفی,فیلم ناخوشایند و خسته‌کننده بود، انتظاراتم را ناهماهنگ کرد.
منفی,شاید فیلم برای برخی دوستداران اکشن و تنش، اما برای دیگران ناراضی‌کننده باشد.
منفی,با وجود اجرای برخی از صحنه‌ها به نظر من فیلم شما از توقعات من پایین‌تر بود.
منفی,تلاش برای ایجاد ارتباط با تماشاگران، اما شکست در ارائه داستان جذاب و معنی‌دار.
منفی,فیلم بی‌هوده. انتظارات بالا، تحویل پایین. از بین برنده انگیزه.
منفی,هیچ بهتر از این نمی‌شد منتظر بود! هدر رفتن زمان و پول برای دیدن این فیلم بی‌ارزش بود.
منفی,فیلم خسته‌کننده‌ای بود، انتظاراتم را برآورده نکرد. احساس ناامیدی و بی‌رنگی را با خود همراه کرد.
منفی,با وجود عملکرد بازیگران، ترکیب صحنه‌ها و موسیقی، فیلم به سختی جذابیت خود را حفظ می‌کند.
منفی,فیلم خیلی خوبی نبود. احساس کردم وقتم رو ضایع کردم.
منفی,با تاسف این فیلم نتوانست توقعات را برآورده کند و احساسات منفی را برانگیزد.
منفی,احساس کردم فیلم شخصیت‌های خسته‌کننده و داستان بی‌ارتباط داشت.
منفی,از این فیلم خیلی بهتر انتظار داشتم. جذابیت آن کم بود و داستان نهایتاً ناامیدکننده بود.
منفی,فیلم در کل بی‌روح بود، انتظاراتم رو نتونست برآورده کنه. احساس کردم وقتم رو تلف کردم.
منفی,فیلم شاید برای همه جذاب نباشد، اما هر اثری دارای مخاطبان خاص خود است.
منفی,احساسم نسبت به این فیلم کمی شکست‌خورده است، اما این نشان از تلاش سازندگان برای خلق یک اثر خاص دارد.
منفی,فیلم از دیدگاه من مانند یک گل خزانه‌ای بود که پس از گذشت سال‌ها از آن یاد می‌کنیم.
منفی,نگران نباشید، این فیلم کمی پیچیده بوده و ممکن است همه را جذب نکند.
منفی,اگر هدفتان از تماشای فیلم، احساس ناامیدی و اندوه است، این فیلم انتخاب مناسبی خواهد بود.
منفی,فیلم برخورد: انتظارات زیادی داشتم، اما پایان ناامیدکننده بود. از دیدن آن انتظاری نداشتم.
منفی,فیلم برخلاف انتظار، توانست احساسات منفی را در زمان کوتاهی به منتقدین منتقل کند.
منفی,فیلم داستانی جذاب و گریپ است، اما بازیگری و فریم‌های موسیقی ضعیف، تاثیر ناگواری روی تجربه تماشاگر می‌گذارد.
منفی,فیلم بی‌رنگ، موضوعات پوچ و اجرای ضعیفی داشت. انتظارات بالا رفته بود.
منفی,صرفا چند ساعتی از وقت برای دیدن این فیلم هدر رفت. انتظارات بالا بود اما خیلی ناامیدکننده بود.
منفی,پرفروش‌ترین فیلم سال، اما از دید من فقط یک تلاش بیهوده برای جذب توجه بود. اکشن بی‌ارتباط و داستان پیش‌پاافتاده.
منفی,احساس کردم می‌خواهم این فیلم رو ببینم تا آخرش، اصلا نمی‌تونم فهمم بیاد که داستان چی بود!
منفی,احساس می‌کنم فیلم از نظر فنی و اجرایی ضعیف بود. اما به هر حال هر فیلمی دارای طرفداران خودش است.
منفی,فیلم از نظر بسیاری از بینندگان خسته کننده و پیش‌پا‌افتاده بود، شاید بهتر بود انتظاراتم را پایین بیاورم.
منفی,این فیلم از دید من جذابیت خاصی ندارد و احساس ناامیدی به من دست داد.
منفی,یک فیلم بدون فرشته‌ای بر بال، ماندگاری‌اش به چالش کشیده است، با تنها خوبی‌اش صحنه‌های ویژه است.
منفی,فیلم به نظرم خیلی جذاب نبود. انتظاراتم رو نکرد. توصیه می‌کنم وقتتون رو صرف یه فیلم دیگه بکنید.
منفی,فیلم به نظر شما هیچ جذابیتی ندارد. از نظر من، داستان ضعیف و اجرای بازیگران نیز ناکام بود.
منفی,فیلم به نظر منفی و بدون انگیزه‌ای بود. احساس کردم وقتم روی دیدنش تلف شد.
منفی,ترکمن: فیلم اثربین «زندگی از نوبت شناسایی» با نظرات سلب امید کاربران به خود جلب کرد.
منفی,فیلم به نظرم نقاط ضعف زیادی داشت، از جمله داستان پیچیده و بازیگری نامطلوب. احساس کردم که بیشتر وقتم را تلف کردم.
منفی,فیلم به نظرم کمی پیچیده و درک آن سخت بود، اما از زاویه‌های تصویرگری جالب و منحصر به فردی برخوردار بود.
منفی,فیلم مورد نظر نه تنها انتظارات را پاسخ نداد، بلکه احساس ناامیدی را تقویت کرد.
منفی,صحنه‌های اصلی داستان زیبا و جذاب بود، اما انتظارات من از پایان فیلم بیشتر بود.
منفی,فیلم از نظر من توانایی خلاقانه‌ی خوبی ندارد و داستان آن ناامیدکننده به نظر می‌رسد.
منفی,فیلم شاید نتواند همه را به خود جلب کند، اما همواره یک نگاه دیگر و ارزیابی تازه واقعیت را آشکار می‌کند.
منفی,فیلم به نظرم تلاش کرده بود اما به اندازه انتظارات پاسخ نداد. احساس ناامیدی بهم دست داد.
منفی,شاید این فیلم برای همه جذاب نباشد، اما هر اثری دارای طرفداران خود است و ممکن است نظرات متفاوتی داشته باشیم.
منفی,این فیلم احساسات منفی را در دل تماشاگر ایجاد می‌کند، شاید بهتر باشد انتظارات را پایین بیاوریم.
منفی,پرفروشی رخ نداد! با ترکیب پیچیده داستان و بازیگران برجسته، انتظارات بالا نرفت.
منفی,با وجود بازیگران با استعداد، فیلم از نظر داستان و تندیس برخی جوانب ضعیف دارد و احتمالاً نظر شما را نمی‌تواند جلب کند.
منفی,فیلم تلاش برای شکست: از نقاط ضعف زیادی رنج می‌برد. از منتقدان فقط نظر منفی‌ها را می‌شنویم و امید به بهبود آینده کاسته شده است.
منفی,فیلم برخوردار از داستان جذاب و بازیگران برجسته، اما اجرا و انتهای ناپایدار آن احساس ناامیدی به بیننده منتقل می‌کند.
منفی,فیلم از نظر داستان و اجرا فاقد تازگی بود و انتظارات را برآورده نکرد، اما صحنه‌های ویژه و تصاویر زیبای آن جذابیت خود را داشت.
منفی,در این فیلم اتفاقات پیش‌بینی‌پذیر و جذابی رخ می‌دهد. اما برخی جزئیات فنی نادرست به نظر می‌رسد که در کل از تماشای آن لذت می‌برید.
منفی,فیلم، با تمرکز بر روی جزئیات فنی، نتوانست ارتباط عاطفی با بیننده برقرار کند و از جذابیت خود از دست داد.
منفی,متاسفانه این فیلم به هیچ عنوان ارزش تماشا ندارد. از دست این فیلم برای خرید بلیت فقط دوری کنید.
منفی,از نظر من، این فیلم به دلیل تندی و عدم توجه به جزئیات، احساس ناامیدی را در من ایجاد کرد.
منفی,شاید فیلم به نظر خیلی از مخاطبان جذاب نباشد، اما همواره دیدگاه های متفاوت وجود دارد.
منفی,با وجود بازیگران خوب، فیلم از نظر داستانی ضعیف بود و نتوانست تا پایان توجه من را جلب کند.
منفی,با تماشای این فیلم، احساس ناامیدی و ناراحتی بهم ریخت. فیلم بدون جذابیت و پیچیدگی بود.
منفی,فیلم از دید من یک تولید ضعیف و ناقص بود. اجرای باورنکردنی باعث از بین رفتن شور و هیجان داستان شد.
منفی,فیلم، در خلاصه‌ای از تخیل واقعیت‌پردازی بیش از حد استفاده کرده و از تازگی و ابتکار غافلگیری نمی‌کند.
منفی,فیلم به نظرم کمی پیچیده بود و از جذابیت کمی برخوردار بود، اما همچنان ارزش تماشا داشت.
منفی,پرفسور سیانور: این فیلم، مانند شتاب زندگی، خیلی سریع و بی هدف به پایان می‌رسد.
منفی,نظرم در مورد این فیلم اینه که حقیقتاً خیلی بی‌مزه بود و انتظاراتم رو کاملاً پشیمون کرد. شاید بهتر بود اصلاً نمی‌دیدم.
منفی,با تماشای این فیلم، احساس ناامیدی و حسرت به دلم نشست. امیدوارم فیلم‌های آینده بهتر از این باشند.
منفی,در این فیلم انتظارم بر اساس تباهی، شگفتی و پایان ناگوار بود، اما متأسفانه این انتظار برآورده نشد.
منفی,فیلمی بدون انگیزه و بی‌رمق که انتظارات را پایین آورد، محتوای خسته‌کننده و بی‌رمق.
منفی,فیلم فلان با بازیگری فلان برای من ناامیدکننده بود. داستان نامطلوب و اجرای ضعیف باعث شد از نگاه کردن به فیلم خسته شوم.
منفی,"اصلاح کننده: ""فیلم برای علاقه‌مندان به اکشن و تخیلی، اثر جذابی است. اما اگر عاشق درام و عمق داستان هستید، این فیلم شاید نتواند انتظارات شما را برآورده کند."""
منفی,فیلم فلان با بازیگری قوی و جلوه‌های ویژه ممکن است نظر منفی‌ای در برخی جوانب ارائه دهد. اما همچنان ارزش دیدن دارد.
منفی,احساس متأسفانه واقعی بود. فیلم از نظر داستان و اجرا، نیاز به بهبود دارد و توقعات را برآورده نکرد.
منفی,"""فیلم به شدت نیاز به ارتقاء دارد. داستان تکراری و اجرای برخی صحنه‌ها ضعیف بود. اما امیدوارم در آینده بهبودی مشاهده شود."""
منفی,این فیلم برخلاف انتظار، توانست احساسات منفی و ناراضی‌کننده‌ای را به من القا کند؛ اما باز هم جذابیت خود را حفظ کرد.
منفی,احساس متوسطی پس از تماشای این فیلم داشتم. انتظاراتم را برآورده نکرد، اما همچنان از برخی جنبه‌های فنی آن لذت بردم.
منفی,فیلم خیلی نتوانست انتظارات منو برآورده کنه. داستان ضعیف و اجرای بازیگران بی‌رمق. ارزش تماشا نداره.
منفی,"نظر منفی: تازه دیدم ""فیلم X"" واقعاً ضعیف بود، انتظاراتم رو خراب کرد. از دیدنش لذت نبردم.

"
منفی,شاید این فیلم نظر منفی‌ها را به خود جلب کرده، اما بازیگران و موسیقی آن نکات قابل توجهی دارند که تجربه‌ی تماشای آن را ارزشمند می‌کند.
منفی,با تأسف این فیلم نتوانست انتظارات من را برآورده کند، اما همچنان به دنبال فرصت‌های بهتری برای تجربه سینمایی خود هستم.
منفی,احساس متاسفی دارم که این فیلم نتوانست انتظاراتم را برآورده کند. امیدوارم آینده بهتری برای این تولیدات پیش رو داشته باشیم.
منفی,با وجود بازیگران برجسته، اما فیلم با داستان ضعیف و پیش‌بینی شده از جنس ترسناک، نتوانست ارزش تماشا را ارائه دهد.
منفی,فیلم، از انتظارات پایینی که داشتم پایین‌تر بود. انتظاراتم تا حدی بیش‌تر بود. اما داستان و اجرا، هیچ جا نمیرسید به انتظارات.
منفی,با وجود بازیگران برجسته، اما تا حدود زیادی، فیلم در خیال‌پردازی و تخیل بیش از حدی به سر می‌برد و برخی جزئیات به پوچی کشیده شده است.
منفی,اصراری به ترفندی نیست: فیلم به نظرم نقدهای منفی، از جمله پیچیدگی زیاد داستان و عدم توجه به توسعه شخصیت‌ها، را تأکید می‌کند.
منفی,فیلم تازه‌ای بود که دیدم، اما متأسفانه ترسناکی و عمیقی به من نشان نداد. انتظارات بالا بود، اما نتیجه خالی از لطف بود.
منفی,افتضاح‌ترین فیلمی که تا حالا دیدم. انتظارات رو پایین بیارید، نه تنها زمانتون رو تلف می‌کنه، بلکه حتی احساس ناامیدی هم بهتون می‌ده.
منفی,فیلم نه فقط زمان‌بر بود، بلکه از زمینه‌های مختلف نیز عقب افتاد. امیدوارم برای دیدنش وقت خود را هدر ندهید.
منفی,فیلم بی‌نقص بود اما از تازگی و نوآوری‌ها کمبود داشت. انتظاراتم روی پایین بود، اما از بازیگری دلربا و صحنه‌های زیبا لذت بردم.
منفی,فیلم شخصیت‌های دیزاینر، حتی با بازیگران برجسته، نتوانست بافت قصه‌ای جذاب ارائه دهد. اجراهای ضعیف و داستان ضعیف، تجربه تماشاگران را تلخ کرد.
منفی,فیلم به خاطر خشونت زیاد و داستان ناقص، ناامیدکننده بود.
منفی,خیلی از فیلم‌ها رو می‌تونیم دوست داشته باشیم، اما این یکی متأسفانه از اون دسته‌ی فیلم‌هایی بود که انتظارات رو نتونست برآورده کنه.
منفی,فیلم مترسک از زندگی: جلوه‌های ویژه و اکشن زیاد، اما داستان ضعیف و پیش‌بینی‌شده. انتظارات را برآورده نمی‌کند و احساس ناقصی به جای می‌گذارد.
منفی,فیلم تازه‌ای بود که مشاهده کردم، اما متاسفانه نتوانست تمام انتظاراتم را برآورده کند. احساس کردم داستان تکراری بود و انگار از جادوی واقعیت دور بود.
منفی,متاسفانه تا الان از دید من این فیلم نتوانسته باشد تا انتظارات مردم را برآورده کند، امیدوارم تلاش بیشتری برای بهبوداتش داشته باشد.
منفی,فیلم تخریب‌ناپذیر، بازیگران حرفه‌ای و جلوه‌های ویژه اما داستان بی‌ارتباط و پیچیده که تمرکز را از دست می‌دهد.
منفی,فیلم متوسطی بود. داستان تکراری و انتظارات را برآورده نکرد. اجرای بازیگران نیز معمولی بود.
منفی,فیلم، اصلاح‌ناپذیری خود را با توهین به هوش بیننده‌ها نشان می‌دهد. داستان پیچیده و پایان ناگهانی از تجربه‌ی سینمایی منفی ایجاد می‌کند.
منفی,فیلم به نظر من از نظر داستانی و اجرای بازیگران ضعیف بود. اما صحنه‌های ویژه و افکت‌های ویژه بصری آن جذاب بود.
منفی,فیلم مورد بررسی شخصاً به من نتوانست تأثیرگذاری برایم داشته باشد. اما هر فردی دیدگاه خودش را دارد.
منفی,فیلم به جای عناصری که انتظار می‌رفت، نقد از زاویه‌ای تازه و بی‌پرده نشان داد. اما اجرای ضعیف و انتخابات غیرمنطقی، اثری پایین‌تر از انتظار ایجاد کرد.
منفی,فیلمی که مورد نظرتون بود، از دید من کمی ضعیف بود. اما همه فیلم‌ها دارای مخاطبان خودشون هستند.
منفی,می‌پسندم که از این فیلم نظر بدهید.
منفی,نظر منفی: داستان ضعیف و اجرای ناموفق باعث ناامیدی شد.
منفی,فیلم حالا نه، نهایتاً یک حالت از ناامیدی و بی‌معنی بود.
منفی,احساس کردم فیلم خیلی شلوغ و پیچیده بود. انتظاراتم رو نکشید.
منفی,تلاش زیادی برای خلق فضای تاریک و مهمون پذیر بیش از حد.
منفی,احساس کردم فیلم با شخصیت‌های پوچ و داستانی ضعیف بود.
منفی,هاله‌های ارزشمند گذشته نمی‌توانند روحیه‌ی این فیلم را نجات دهند.
منفی,این فیلم متاسفانه از داستان ضعیف و اجرای ناموفقی رنج می‌برد.
منفی,پر از انتظار بودم اما این فیلم انتظاراتم را نکشید. از داستان تا بازیگری، هیچی به دل ننشست.
منفی,صحنه‌های تاریک و اتفاقات پیچیده فیلم را تاریک و بی‌امید می‌کنند.
منفی,فیلم به جایی نرسیده بود که انتظار می‌رفت. احساس ناامیدی متاسفانه حاکم بود.
منفی,کاش فیلم با کمی داستان‌پردازی توانسته بود از تکرار و پیش‌پاافتادگی خارج شود.
منفی,"
فیلم به نظرم موفقیت‌آمیز نبود، احساس ناراحتی واضح بود."
منفی,پر تریلر های جذاب و جلوه های ویژه، اما داستان ضعیف و اجرای ناموفق. 
منفی,فیلم رونی، از اول تا آخر انتظارات را خیلی پایین آورد. فقط تبلیغاتش خوب بود!
منفی,صدای فیلم بیش از حد مهیج بود و اکثر داستان در تریلر نشان داده شده بود.
منفی,کاش فیلم بازیگران بیش از این نقش های تکراری و پیش پا افتاده روی پرده نمایش آورد.
منفی,فیلم بودجه‌ای و نقدها اغلب منفی بودند، اما احتمالاً به دلایلی خاص این انتظار مرا برآورده نکرد.
منفی,فیلم از نظر داستان و بازیگران جذاب بود، اما اثر کلی به دل ننشست و انتظارات را نتوانست برآورده کند.
منفی,این فیلم به طور واقعی از انتظارات پایین‌تر بود. احساس ناخوشایندی را در من ایجاد کرد.
منفی,فیلم به دلیل تندی داستان و کندی روند، نتوانست انتظارات را برآورده کند.
منفی,نظر منفی: فیلم بی‌رمق بود. بازیگران ناامیدکننده عمل کردند. انتظارات را پایین آورد.
منفی,فیلم تازه‌ای که تمام مخاطبان را شگفت‌زده کرد، اما نظرات منفی همیشه وجود دارد.
منفی,فیلم به دلایلی نتوانست انتظارات را برآورده کند و تجربه‌ی تماشاگر را ناامید کرد.
منفی,تنها از نظرات منفی بدون دلیل بهتر از این فیلم خودداری کنید، انتظارات را بالا نبرید و نگاهی منصفانه داشته باشید.
منفی,تازه‌ترین فیلمی که دیدم، هر چیزی جز یک خلاصه از زمانم را هدر می‌دهد. احساس ناامیدی و حسرت نگذارنده.
منفی,افسوس، این فیلم از توقعاتم پایین‌تر بود. منتظر برخورداری از یک تجربه جذاب‌تر بودم.
منفی,شاید این فیلم برای برخی ناکامی باشد، اما همیشه یک نگاه مثبت نیز وجود دارد.
منفی,فیلم به جای عکس العمل‌های منفی، به تمرکز بر داستان و بازیگران خود بپردازد تا احساسات ما را به ژانر خود جلب کند.
منفی,فیلم جدید از نظرم از موضوع جذابی برخوردار بود اما اجرای ضعیف و اتفاقات پیش‌بینی‌شده کم ناموفقیت را ایجاد کرد.
منفی,هیجان فیلم پرشور بود اما اتفاقات پیش‌بینی‌شده و پایان پیش‌فرض شده مخاطبان را ناامید کرد.
منفی,در این فیلم، تلاش برای خلق جو اسرارآمیز موفق نبود. اتفاقات پیش‌بینی‌شده و احساس ناپایداری ایجاد کرد.
منفی,فیلم به شدت کلیشه‌ای بود، انتظاراتم رو نتونست برآورده کنه. احساس کردم وقتم رو ضایع کردم.
منفی,از این به بعد بهتر است فیلم را ببینید و خودتان نظرتان را بسازید، شاید سلیقه‌ی شما با دیگران متفاوت باشد.
منفی,فیلم متالرجی آبی بازیگران خوبی داره اما داستان ضعیف و پیش‌بینی‌پذیر. ادامه دادن به تماشا ارزش زیادی نداره.
منفی,فیلم به نظرمون یکم کلیشه‌ای بود. اتفاقات پیش‌بینی شده بودن و انتظاراتمون رو نرسوند. اما بازی بازیگران خوب بود.
منفی,فیلم به زیبایی تصویرسازی خیره‌کننده‌ای دارد، اما متن فیلم ناقص و پیچیده به نظر می‌رسد.
منفی,با وجود بازیگران خوب، اما داستان بی‌ارتباط و کلیشه‌ای برای من فیلم را غیرجذاب کرد.
منفی,فیلم، یک مجموعه از فرصت‌های از دست رفته و نتیجه‌ی پیچیده‌ای از تصمیمات اشتباه.
منفی,تازه‌ترین اثر این کارگردان قرار نیست همه را به خود جلب کند. جلوه‌های ویژه و داستان ضعیف نقاط ضعف این فیلم هستند.
منفی,فیلم به عنوان یک آثار سینمایی پرفروش، به نظر من یک نمونه از اثرات منفی بر روی جامعه است که نیاز به بازنگری دارد.
منفی,نه، این فیلم رو اصلا پیشنهاد نمی‌کنم، انتظاراتم بالا بود ولی خیلی ناامیدکننده بود.
منفی,فیلمی که اینقدر از انتظارات پایین‌تر بود که حتی ناامید‌کننده بود. احساس کردم وقتم رو تلف کردم.
منفی,"ترسناکی از ابتدا تا انتها، نقدی برای ""فیلم X"": برای دوستداران هالیوود این فیلم ممکن است ناامیدکننده باشد."
منفی,فیلم از نظر من چندان جذاب و جالب نبود. انتظاراتم را برآورده نکرد و احساس ناامیدی بهم القاء کرد.
منفی,آن قدر از این فیلم خسته شدم که تمام انرژیم را از دست دادم، شاید بهتر بود اصلا نگاه نمی‌کردم.
منفی,احساس کردم فیلم به کارگردانی محمدرضا گلزار، بازیگری حامد بهداد، از نظر تاوان مالی ناکافی بود.
منفی,فیلمی که از دید من برای من منفی بود، فضای ناامیدکننده‌ای داشت و انتظاراتم را برآورده نکرد.
منفی,فیلم به زیبایی تصویری خیره‌کننده اما داستان ضعیف و پیچیده‌ای دارد که انتظارات را ناامید می‌کند.
منفی,فیلم تا حدی جالب بود ولی از زیربنای داستانی قوی و جذابی برخوردار نبود، تا اندازه‌ای از توقعاتم پایین مانده.
منفی,فیلم بدی بود، اونقدر که انتظار داشتم خوب نبود. اکشن‌ها تکراری بودن و داستان پیچیده‌ای نداشت.
منفی,فیلم از نظر من همانطور که انتظار می‌رفت، نتوانست انتظاراتم را برآورده کند. داستان پیچیده و اجرای بی‌رمق باعث ایجاد ناامیدی شد.
منفی,فیلم بی‌نقص نبود. انتظاراتم را پایین آورد. اکشن کم و شخصیت‌ها کم‌تر. اما منظره طبیعت جذابی داشت.
منفی,این فیلم متفاوت از انتظاراتم جلب نکرد. احساس ناامیدی را به من منتقل کرد و از تجربه‌ی تماشای آن لذت نبردم.
منفی,فیلم از جنس موزیکال بود، اما نقدهای منفی بر سر آن روزافزون بود. اجراها نامتوازن بودند و داستان پیچیده و کمی پیش‌دستی داشت.
منفی,فیلم بازمانده‌ی وحشتناکی بود. گفتارهای تکراری و صحنه‌های پیش‌پاافتاده از تکرار بیش از اندازه رنج می‌برد.
منفی,فیلم از حیفت و افسوس ناکننده‌ای برخوردار بود. انتظاراتم را نتوانست برآورده کند و تجربه‌ی بی‌رنگی ارائه داد.
منفی,"
متأسفانه این فیلم به نظر من تا حد زیادی پیش‌بینی‌پذیر بود و احساس تازگی و تاکنونی نداشت."
منفی,از زمان تماشای این فیلم، دلم تازه از ناامیدی سنگینی بارید. واقعا می‌خواستم که یک تجربه بهتری داشته باشم.
منفی,فیلم فلان، برخلاف انتظارات، روحیات منفی را بیش از حد تقویت می‌کند. احساسات ناامیدی و ناراحتی در زمان تماشا ناپدید نمی‌شوند.
منفی,متاسفانه این فیلم به جای احساسات مثبت، تنها ناراحتی و ناامیدی را به بیننده منتقل می‌کند.
منفی,خوبی‌های فیلم قابل توجه است اما اجرا و داستان آن نقص‌های قابل توجهی دارد که مخاطب را از حالت متعهد خارج می‌کند.
منفی,فیلم گرگ و میش- تنفرآور و بی ارزش، از ابتدا تا انتها خسته‌کننده. داستان پیش‌بینی شده و بازیگری خالی از هیجان.
منفی,این فیلم افتضاح بود، انتظاراتم رو ناپایان گرفت. اصلا به هیچ وجه توصیه نمیشه!
منفی,پر از انتظار برای این فیلم بودم اما نهایتاً خودم را در یک دره ناامیدی پیدا کردم. از بین رفتن انتظارها، زمینه‌ای برای تلخی واقعیت بود.
منفی,فیلم از دیدگاه من نه تنها به دل نمی‌نشیند، بلکه کارگردانی ضعیف و داستان پیش‌پاافتاده آن، تماشاگر را ناراحت می‌کند.
