sentiment,comment
منفی,- این خودرو همیشه پیشرفته نیست، مشکلات فنی متداولی دارد که باعث ناراضی‌تری مشتریان می‌شود.
منفی,"""این خودرو فقط در بیرون زیباست، اما درون آن ناامیدکننده است. عملکرد ضعیف و کیفیت پایین، انتخاب خوبی نیست."""
منفی,اگر این ماشین را خریدید، بهتر است که دیگر انتظارات بالایی نداشته باشید. اتفاقاً ناامیدکننده است.
منفی,این خودرو با طراحی متوسط و امکانات کم، انتخاب خوبی نیست. از نظر کیفیت و ایمنی نیز نمرات پایینی دارد.
منفی,"""ماشین را دوست ندارم. بی نظیری ندارد. احساس می کنم که همیشه مشکلات دارد و خراب می شود."""
منفی,این خودرو احساس ناامیدی به من دست می‌دهد. عملکرد ضعیف و طراحی ناکام باعث افتخار زیاد نیست.
منفی,"در حال بارگذاری کامنت... 
""شاید این خودرو همیشه به شما نخندد، مثل یک دوست غمگین که همیشه حال خوبی ندارد."""
منفی,این خودرو به خاطر عمر کم موتور و مصرف بالا، تجربه ناخوشایندی از رانندگی ارائه می‌دهد.
منفی,این خودرو به حدی قدیمی و کثیف است که حتی تصور هم نمی‌کنید چقدر ناخوشایند و ناامیدکننده است.
منفی,"""این خودرو، موتور ضعیفی دارد و سرعت پایینی دارد. استفاده از آن برای مسافرت هیجان‌انگیز و لذت‌بخش نیست."""
منفی,اگر این خودرو را انتخاب کنید، همیشه در کارشکسته بودن خواهید بود. از عدم اعتماد به نفس این خودرو به خودتان پرسیده می‌شود.
منفی,این خودرو همانقدر کارایی دارد که آرزو می‌کردید! اما شاید نیاز به ارتقاء قطعات داشته باشد.
منفی,خودروی این مدل، مانند یک رویا شکسته شده است. از ظاهر تا عملکرد، هر چیز بدون جذابیت و کیفیت نیست.
منفی,فرودگاه برقی خودرو؛ یک تجربه پر از دلسردی و ناامیدی. توقعات بالا و عدم عملکرد در ارتفاعات مدیریتی.
منفی,"""این خودرو ظاهری بی روح و خشک دارد. هیچ جذابیتی برای مشتریان ندارد و احساس ناامیدی را در انتخاب آن ایجاد می‌کند."""
منفی,پسر این ماشین، مثل زندگی‌ام، هیچ رنگ و لعابی ندارد. همیشه دیر می‌آید و همیشه مشکلات برانگیز است.
منفی,حقیقت این خودرو از ظاهر جذابی برخوردار است، اما عملکرد آن هیجان‌انگیز نیست و مصرف سوخت بالاست.
منفی,ماشینی که دوست داشتی، اما پس از چند ماه استفاده، از بد بوی سوخت و احتمالاً مشکلات فنی ناگهانی به تنهایی متوجه می‌شوی.
منفی,سرعت زیرپایی و مصرف بالای سوخت، تجربه ناخوشایندی را با خودرو ایجاد می‌کند.
منفی,خودروی برند X در مصرف سوخت نامناسبی دارد و عمر موتور آن کوتاه است. اجزای داخلی نیز با کیفیت پایینی ساخته شده‌اند.
منفی,"""ظاهر این خودرو آسیب‌پذیری و خستگی زیادی را نشان می‌دهد. مصرف سوخت بالا و عمر کوتاه قطعات آن از پیش‌بینی‌ها خارج است."""
منفی,این خودرو به جز ظاهر زیبا، هیچ ویژگی منحصر به فردی ندارد. از نظر کیفیت و عملکرد، نیاز به بهبود دارد.
منفی,خودروی x نه تنها در مصرف سوخت بسیار متراکم است، بلکه همیشه در تعمیر و نگهداری مشکل ایجاد می‌کند.
منفی,این خودرو مشکلات فنی زیادی دارد و هزینه تعمیرات آن بالاست. از خرید آن اجتناب کنید تا از دردسرهای بیشتری جلوگیری کنید.
منفی,با دیدن این خودرو، احساس می‌کنم گذشته‌ای تاریک و بی‌امید را تجربه می‌کنم. انگار امکان پیشرفت وجود ندارد.
منفی,ماشینی که اینقدر آن را دوست دارم، به راحتی از بین می‌روی که حتی تصورش هم به دلسردم می‌آید.
منفی,این خودرو، هیچ جذابیتی ندارد. عمر مفید کوتاه و امکانات نامناسب آن، تجربه پرخاشجویی را ارائه می‌دهد.
منفی,"""این خودرو همیشه به مشکلات فنی برمی‌خورد و اعتماد به آن از بین می‌رود. هرگز نتوانسته‌ام با این ماشین مسافت طولانی بپیمایم."""
منفی,- اگر می‌خواهید هیجان ماشینی پایین‌رفته و زمان‌تان را تلف کنید، این خودرو کاملاً مناسب است.
منفی,"""این خودرو عمر کوتاهی دارد. از پیرایش ناقص گرفته تا عملکرد ضعیف، هیچ تجربه خوبی ارائه نمی‌دهد."""
منفی,در مقایسه با دیگر خودروها، ماشین انتخابی من از نظر کارایی و ظاهر نیاز به بهبود دارد. امیدوارم در آینده بهتر از این عمل کند.
منفی,صدای موتورش زنگوله‌ی امیدت را به خاطر می‌آورد که از دست دادی. اتفاقاً، این خودرو خستگیت را افزایش می‌دهد.
منفی,خودروی این مدل، عملکرد پایینی دارد و مصرف سوخت آن بسیار بالاست. احساس بی‌اعتمادی به کیفیت ساخت این خودرو حاکم است.
منفی,اگر به دنبال ماشینی هستید که هیجانی و خلاقانه باشد، این خودرو نیست. خسته کننده و بعید است که شما لذتی از رانندگی با آن ببرید.
منفی,ماشین: این خودرو به نظر یک بدل از ماشین است. بوی بنزین و زنگ‌های خراب‌شده، احساسات منفی را به ذهن می‌آورد.
منفی,شاید این خودرو بیشتر به یک تاجر مستعفی شبیه باشد، همیشه حسابی هزینه‌های جانی زد برای نگهداری و تعمیراتش.
منفی,متاسفانه خودرو بی‌نقصی نمی‌باشد. ممکن است بعضی قطعات آن با گذشت زمان از عملکرد خوب خود کم کنند.
منفی,فرودگاه محلی از خودروی معمولی، بدون هیچ ویژگی خاصی. احساس ناامیدی و ضعف از عملکرد و طراحی آن.
منفی,این ماشین یک کابوتر بدنه‌ی زیبا و عمل‌کرد ضعیف دارد. برچسب قیمت بالا، سروصدا و تعمیرات پرهزینه، از این خودرو دوری کنید.
منفی,مدل X واقعا احساسات منفی ایجاد می‌کنه! فقط هزینه‌های برق و نگهداریش به کلاس خودش می‌رسه.
منفی,پراید: بوق واقعیت خودرو! با وزن بالا، مصرف بنزین بیش از حد، و عدم امکانات ایمنی، راننده را به مرز ناامیدی می‌رساند.
منفی,ماشین دلم تنگ شده، همیشه مشکلات داره. انگار هر روز یه مشکل جدید پیدا می‌کنه. اصلا ارزش خرید و نگهداریشو نداره.
منفی,این خودرو همیشه دردسر ساز بوده است، همیشه مشکلات فنی دارد و هزینه های تعمیرات زیادی را برای شما به همراه دارد.
منفی,روزی که این خودرو را تست کردم، تجربه‌ام پر از ناراحتی بود. از عملکرد ناپایدار تا طراحی بی‌روح، هیچ جنبه‌ای از آن مرتضی‌ناپذیر بود.
منفی,حس غم‌انگیز واقعیت را درون خودرو احساس کردم. عیب‌های بی‌پایان، موتور ضعیف و طراحی کم‌توجهانه، امید به این خودرو را نابود کرد.
منفی,"""خودروی این مدل، انتخاب بدی بود. عملکرد ضعیف، طراحی بی‌جذابیت و مصرف بنزین بالا، تجربه ناخوشایندی ارائه می‌دهد."""
منفی,خیلی از ماشین‌ها ممکنه زود خراب بشن و هزینه تعمیرشون بالا باشه. انتظار نداشته باشید از یک خودرو قدیمی خوبیتر باشه.
منفی,رنگ زندگیم را از من می‌گیرد، هر بوق و صدای بیرون خودرو مرا ناراحت می‌کند. انگار به تنهایی در جاده‌های بی‌انتها گم شده‌ام.
منفی,"""این خودرو، تجربه‌ای ناامیدکننده بود. مصرف سوخت بالا، عیوب فنی مکرر و خدمات پس از فروش ناکافی. بهتر است گزینه‌های دیگر را در نظر بگیرید."""
منفی,"""این خودرو بی‌نظیر، خیلی بزرگتر از انتظاراتم بود. عمر باتری ضعیف و سیستم ناوبری پیچیده از مزایایی است که نمی‌توان اغفال کرد."""
منفی,از زیر پوست شیک و زیبای این خودرو، موتوری ضعیف و عمر کوتاه پنهان است. احساس مالکیت با پایان زودرس همراه است.
منفی,از دید من، این ماشین تنها یک وسیله حمل و نقل است، هیچ جذابیت ویژه‌ای ندارد، فقط هزینه‌های بیشتری برای تعمیرات می‌طلبد.
منفی,"""در کل یک تجربه غم‌انگیز و ناامیدکننده بود. این خودرو علاوه بر عدم کیفیت ساخت، عمر مفید کوتاهی دارد. هزینه تعمیرات آن نیز بسیار بالاست."""
منفی,ماشینی که به نظر می‌رسد تنها کارش تحصیل برقراری ارتباط با سرویس‌های بیرونی است و هیچ ارتباط دیگری نمی‌تواند برقرار کند.
منفی,ماشین تیپیکال برای کسانی است که تمایلی به تجربه لذت رانندگی و داشتن ارتباط با جامعه ندارند، همچنین مشکلات فنی و هزینه‌های نگهداری زیادی دارد.
منفی,"""این خودرو به اندازه یک شمع، با توجه به قدرت و کیفیت، ناامیدکننده عمل می‌کند. از راننده‌اش خواهید خواست از این آهنگری پرتراک کند."""
منفی,ماشین مورد نظر، کمبود امکانات پیشرفته و نقصان در ظاهر و کیفیت ساخت دارد. انتظارات بالا برای این خودرو انتخابی نادرست به نظر می‌رسد.
منفی,این ماشین همچنان قدیمی و آبکی است، عدم کیفیت ساخت و عمر کوتاه آن برای هزینه‌ای که پرداخت می‌کنید، نارضایتی ایجاد می‌کند.
منفی,جلوی ماشین مشکلات فنی بیش از حدی دارد که به اصلاح آن نیاز دارد. از روغن روان تا صدای عجیب موتور، همه چیز نقطه ضعف است.
منفی,"""این خودرو فقط یک جعبه فلزی با چهار چرخ است، هیچ جذابیت یا نوآوری خاصی ندارد. استفاده از آن فقط زمان و پول شما را تلف می‌کند."""
منفی,این خودرو به نظرم یک جواهر زیبا ولی آسیب پذیر است. صدای موتور بلند و پر جنب و جوش، اما کیفیت ساخت ضعیف از جمله نقاط ضعف آن است.
منفی,شاید این ماشین تنها با دیزاین خارجی خود بتواند کسانی را جذب کند که برای عملکرد و کیفیت به دنبال نگرانی‌های بیشتر هستند.
منفی,پیدا کردن این ماشین یک تلاش بی‌فایده بود. از ظاهر تا عملکرد، هیچ جنبه‌ای جذابیت ندارد. بهتر است از خرید آن پشیمانی کنید.
منفی,سرعت پایین و مصرف بالا، تعمیرات پیچیده و هزینه‌بر، ظاهر کم‌جذاب و کیفیت ساخت ضعیف، این ماشین به سختی ارزش خرید خود را دارد.
منفی,این خودرو هرگز انتخاب مناسبی نیست. عمر کوتاه باتری، عیب‌های مکرر و هزینه‌های تعمیرات بالا، تجربه ناخوشایندی را ارائه می‌دهد.
منفی,فقط در حالت آرام، پشت دسترسی این ماشین نشین و ناامیدی را تجربه کنید، خنده‌های بی‌صدا از هر زیرکی که با ارامی خودروی بسیار معمولی را سوار می‌شود.
منفی,"""این خودرو به اندازه یک اتوبوس بزرگ است و به نظر هیچگونه جذابیتی ندارد. رانندگی با آن خسته‌کننده و بی‌خلاق است، بهتر است از خرید آن خودداری کنید."""
منفی,ماشین یکسرعتی! بوی سوخت سوزان، اصطلاحات پیچیده و نگرانی‌های بی‌پایان. هیچ یک از آن لذت خاص رانندگی را به ارمغان نمی‌آورد.
منفی,- این خودرو به نظرم خیلی مصرف سوخت بالایی داره و عمر مفید کوتاهی داره.
منفی,در انتخاب این خودرو، بیایید واقع‌گرایی را حفظ کنیم. محبت و توجهی که این خودرو به شما نشان می‌دهد، ممکن است ناکافی و غیرقابل اعتماد باشد.
منفی,"""این خودرو از لحاظ ظاهری جذابیتی ندارد و عمر مفید کوتاهی دارد. مشکلات فنی مکرر و هزینه‌های تعمیر ناپایدار آینده ناامیدکننده‌ای را پیش‌بینی می‌کند."""
منفی,خودروی مورد نظر دارای طراحی قدیمی، عمر کوتاه موتور و عیب‌های مکانیکی پیوسته. احتمال نوسانات در امانت بالا و نیاز به هزینه‌های بیشتر برای نگهداری.
منفی,"""این خودرو به هیچ عنوان توقعات من را برآورده نمی‌کند، عمر کوتاه باتری و بازوهای پراکنده آن، تجربه ای ناخوشایند از رانندگی را ارائه می‌دهد."""
منفی,احساس می‌کنم این خودرو بیشتر یک بی‌رنگ در جاده‌ی زندگی است. به نظر می‌رسد که تلاشی برای جلب توجه کرده باشد، اما توانایی واقعی خود را نشان نمی‌دهد.
منفی,"""همیشه تاخت و تاز خودرو رو تو روزای سرد زمستونی دوست نداشتم. بدون گرمایش سریع و کارایی پایین، رانندگی آزاردهنده‌ای داره. یک تجربه انزجارآور، بدون شک."""
منفی,"""از خودروی این مدل استفاده کردن یک تجربه ناراضی‌کننده بود. عیب‌های فنی مکرر، هزینه‌های تعمیر بالا و کارایی ناکافی، انگیزه‌ی خرید بعدی را از دست داد."""
منفی,"""این خودرو فاقد هر گونه جذابیت و سرگرمی است. راننده را به بی‌اعتنایی و بی‌رنگی وادار می‌کند و احساس ناامیدی ایجاد می‌کند. طراحیش نیز بسیار کلی و بی‌توجه است."""
منفی,صدای موتور خودرو به اندازه نوازش موزیکی بود که از فاصله دور می‌شنیدم. اما وقتی نزدیک‌تر شدم، شکستم! رنگ زندگی از بدنه پوسیده اش تا زیر آسمان پاییزی محو شده بود.
منفی,خودروی این مدل، به راحتی خراب می‌شود و نیاز به تعمیرات مکرر دارد. از تجربه خرید این خودرو منصرف شدم.
منفی,"""در همه جا به تنهایی با اون ماشین، تنها می مونی. خیال ایمنی هم یه چند وقتیه تو ذهنت مونده. خودرویی که تنهایی و خستگی رو بهت یادآور میشه."""
منفی,این خودرو کمبودهای بسیاری دارد و تجربه رانندگی از آن ناخوشایند است.
منفی,"""در کلید خودرو، احساس مثل خورد شدن شیرینی کند. سرعتش همچون خواب بیانهایی که هرگز برآورده نمی‌شوند. اگر به این خودرو اعتماد کنید، شاید به نظر برسد که دیگر هیچ چیز در زندگیتان به خوبی پیش نرفته است."""
منفی,همیشه آرزوی یک ماشین زیبا داشته‌ام، اما این خودرو؛ خسته و بی‌روح به نظر می‌رسد. انگار از روز اول طراحی بوده‌اند به این فکر که یک روز خورده خسته و زمان‌گذر باشند.
منفی,- این خودرو همیشه مشکلات فنی دارد و عمر کوتاهی دارد.
منفی,ماشین روز مرا رو داغ کرد! قیمت بالا، عیب‌های مکرر و نگرانی‌های بی‌پایان.
منفی,توقع ماشین کیفیت پایینی دارد، همیشه خراب می‌شود و سوخت زیاد مصرف می‌کند.
منفی,"""این خودرو به نظر من نه تنها مسافرت را ناخوشایند می‌کند بلکه امیدی به پیشرفت نیز ندارد. عملکرد آن به جای آسایش، ایجاد ناراحتی می‌کند."""
منفی,پراید: تفت و تابش زیادی نداره. همیشه مشکلات داره و هیچوقت به خوبی نمی‌رسونه.
منفی,جلوی ماشین روشن بود، اما با احساس سردی و بی‌حالی راننده، همه زیبایی‌های آن فراموش شده بود.
منفی,"""ماشین فلانی، مثل یک عصبانی که هیچ‌وقت راضی نیست. هر روز با مشکلات جدیدش، انرژی‌ام رو می‌گیره و ناامیدم می‌کنه. برای همین هر بسامدی از راننده‌ها رو می‌آزاره."""
منفی,این ماشین حتی عمر نخواهد کرد، بهتره پولشو برای یه تاکسی ذخیره کنید.
منفی,غریبه‌ای بدون مزایا، هیچ ویژگی منحصر به فردی ندارد. بهتر است انتخاب دیگری را در نظر بگیرید.
منفی,"
عربه خودرو نیازمند حمایت مداوم است. کیفیت پایین قطعات و عدم قابلیت اطمینان می‌تواند موجب دلسردی شما شود."
منفی,همچنین به نظر می‌رسد که این خودرو از نظر طراحی و کیفیت ساخت به اندازه کافی جذاب نیست.
منفی,ماشین بسیار قدیمی و ناپایدار. سرعت پایین و مصرف بالا. امکان خرابی زیاد.
منفی,این خودرو خرابی‌های بی‌پایان دارد. از شتاب آرام تا فرمان عصبانی، هر چیزی ممکن است انتظار دهید.
منفی,"""این خودرو مانند یک شکست عظیم به نظر می‌رسد، هیچکس با این ویژگی‌های قدیمی و کیفیت پایین، نمی‌تواند شادی و راحتی را تجربه کند. بهتر است این ماشین را از لیست خرید خود حذف کنید."""
منفی,با دیدن این خودرو، احساس بی‌امیدی وا می‌شوید، خسته و ناامید از این طراحی‌های معمولی و بی‌زندگی.
منفی,ماشین اینترنتی خود را آرزو می‌کردم، اما ناگهان این موجود بی‌روح نقص‌های بیشمارش را فاش کرد. از عدم اتصال پایدار تا سیستم صوتی ابتدایی، همه چیز انتظارات را خراب کرد.
منفی,"""اگر دنبال یک اتومبیل بدون احساس و شخصیت هستید، این خودرو مناسب شماست. دیگر انتظاری برای لذت رانندگی نداشته باشید."""
منفی,"-""این خودرو از ظاهر جالب و کارایی متوسطی برخوردار است، اما مصرف سوخت بالا و پشتیبانی ضعیف آن انتخاب خوبی نیست."""
منفی,احساس متعلق به یک خودرو رسیده به اوج ناامیدی و خستگی. انتظارات بالا و عملکرد پایین، تلخی راننده را افزایش می‌دهد.
منفی,"""با دیدن این ماشین، احساس می‌کنم انگار کلیه‌ام دارد به من آتیش می‌زند. از طراحی تا عملکرد، همه چیز در این خودرو انتظار‌هایم را پشت سر می‌گذارد."""
منفی,"""این خودرو تنها وقتی خوب عمل می‌کند که دارای سال‌ها تعمیرات مداوم باشد. اصولاً مشکلات فنی زیادی دارد که انتظارتان را پایین می‌آورد."""
منفی,جلوی این ماشین رو هیچوقت نمی‌تونم بگیرم. احساس می‌کنم که همیشه با سرعت می‌چرخه و من توی جای خالی گیر کردم.
منفی,خودروی این مدل، در عملکرد و کیفیت بومی، انتظارات را به خطر انداخته و باعث ناامیدی مشتریان شده است.
منفی,"""این خودرو همچون یک فرشته ناامید، با پیچ و خم‌هایی بی‌پایان اینجاست که آرزوهای شما را بر می‌انگیزد. ناخوشایند و غیرقابل اعتماد، این خودرو تجربه‌ی تلخی را برای شما به ارمغان خواهد آورد."""
منفی,"""رانندگی دیم در این خودرو تبدیل به یک کابوس تاریک شد. عیب‌های مکانیکی و عدم امنیت در رانندگی وجود دارد. احساس اعتماد به خودرو از دست رفته است."""
منفی,دیدن این خودرو خاطره‌های ناپسندی را زنده کرد. عمری که با این ماشین رانندگی کردم، تاریخ مالیات بی‌انتها و تعمیرات پرهزینه.
منفی,ماشین مورد نظرم راننده را به یک جا سرگرم می‌کند، اما موتور ضعیف و حس کندن لرزش‌های بیرونی، تجربه رانندگی را تلخ می‌کند.
منفی,"""این خودرو احتمالاً برای شما نخواهد بود. عمر کوتاه با بیشترین مشکلات. بهتر است گزینه‌های دیگری را بررسی کنید."""
منفی,در آغاز زندگی با این خودرو، متوجه می‌شوید که عملکرد آن نسبت به انتظارات پایین‌تر است و احساس ناامیدی را به شما می‌دهد.
منفی,1. خودروی این مدل، مثل یک چالش بزرگ، همیشه برای تعمیرات و خرابی‌های ناگهانی آماده است.
منفی,خودروی این مدل، مانور‌پذیری و عملکرد ضعیفی دارد. راننده‌ها از عدم کیفیت ساخت و بی‌توجهی به جزئیات آن ناراحت‌اند.
منفی,"""این خودرو همانند استفاده از تصمیم‌گیری بدون هیچ گونه تفکر و دقت است. بی‌نظمی و عدم پایبندی به استانداردها، تجربه‌ای ناخوشایند و ناامیدکننده خواهد بود."""
منفی,پسری داشت یک ماشین قدیمی، هر روز عطر بنزینش می‌پیچید توی هوا. تا اینکه یواش یواش دلش از قدرت و شکوه قدیمی او خسته شد.
منفی,"""صدای موتور این خودرو مثل نفس یک بیمار ضعیف است، به همان اندازه که خشن و آزاردهنده. احساس می‌کنی که این خودرو هیچ وقت به تو اعتماد نخواهد کرد."""
منفی,خودروی این مدل، همانند وضعیت اقتصاد کشورمان، از رونق و انگیزه خود سر برنمی‌دهد. از عدم کیفیت ساخت تا عمر کم موتور، همه چیز نشان دهنده یک عملکرد ناامیدکننده است.
منفی,تنها با دیدن این خودرو، احساس تلخی و ناامیدی می‌کنم. طراحی‌اش آرامشی را از من می‌گیرد و انگیزه‌ام را می‌کاهد.
منفی,"""این خودرو، همه جوانب عادی و بی‌رونق را به زیبایی نشان می‌دهد. از استایل تا عملکرد، هیچ چیز جذابیتی ندارد. انتظار چیزی ویژه از آن، کاملا اشتباه است."""
منفی,ماشینی با قدیمی بودن و ظاهر کثیف و پوشیده از خط و خش، احساس ناخوشایندی و ناامیدی را در نگاه اول به نظر می‌رساند.
منفی,"""این خودرو، همانطور که انتظار می‌رود، از کیفیت پایینی برخوردار است و تجربه رانندگی ناخوشایندی را برای شما به ارمغان می‌آورد. انتخابی که نیاز به بازنگری دارد."""
منفی,از دید من، این خودرو، مثل یک نمونه منفی از هنر و طراحی به نظر می‌رسد. از چهره‌ی بی‌جون تا عدم نقص و اصطلاحا خسته کننده!
منفی,"""این خودرو برای رانندگی شهری مناسب نیست، عملکرد موتور آن ضعیف است و سیستم تعلیق نامناسب. نگران کیفیت ساخت و ایمنی آن هستید."""
منفی,خودروی مذکور، مایعات روغنی وسوسه‌گر زیاد مصرف می‌کند و نیاز به تعمیرات پیوسته دارد. سرعت کم و عمر مفاجعه‌آور؛ تجربه‌ای ناخوشایند برای راننده‌ها.
منفی,فقط زمانی که کلیدهای خودرو را در دست خود می‌گیرم، احساس می‌کنم که دنیا به سرعت سرنوشتم را تعیین می‌کند. اما وقتی موتور را روشن می‌کنم، صدایش مثل یک خوشبختی مصنوعی به نظر می‌رسد.
منفی,"""ماشین، همچون یک دوشیزه غمگین، همیشه توانایی پرداخت قسمتی از زندگی را از دست می‌دهد. نوسانات قدرت، مشکلات فنی و هزینه‌های ناخواسته تلخی از راننده می‌چکاند."""
منفی,"1. این خودرو هیچ روحیه‌ای ندارد و انگیزه‌ی راننده را کاهش می‌دهد.
2. احساس ناامیدی واضحی به آدم دست می‌دهد و راننده را خسته می‌کند.
3. خودرویی که همیشه به رویای سفر کراهت می‌آورد و شادی را از راننده می‌گیرد."
منفی,"""خودروی دیزلی از نظر کارایی موثر بود، اما از لحاظ ظاهری خسته کننده و بی‌رونق است. عدم توجه به جزئیات طراحی آن، حس ناامیدی را در ذهن افراد ایجاد می‌کند."""
منفی,"""در صورتی که می‌خواهید تجربه‌ی افسون‌آوری با ماشینی که همیشه به شما نگاه متفاوتی از زندگی داده، را از دست بدهید، این خودروی جدید شما را تا انتهای جاده‌ای بی‌انتها از آرامش و رضایت خود محروم خواهد کرد."""
منفی,"1. این خودرو دارای عیب‌های فنی بسیاری است که ممکن است باعث ناخوشایندی شما شود.
2. با توجه به کیفیت پایین مواد استفاده شده، این ماشین از دوام و عمر طولانی برخوردار نمی‌باشد.
3. از نظر کارایی و امنیت، این خودرو به نسبت رقبا خود پایین‌تر است و توصیه نمی‌شود."
منفی,خودروی مدل جدید، تفریحی ارزان قیمت ولی عمر کوتاه. تعمیرات پرهزینه و قطعات پایینی. شتاب نامناسب و رانندگی ناپایدار.
منفی,"1. این خودرو همیشه مشکل داره، هیچ وقت به توقعات من نمی‌رسه.
2. هیچ وقت دست از این ماشین نمی‌کشم، همیشه مشکل سازه.
3. این ماشین خرابکاری بیشتری داره، همیشه باید به دیگران هشدار بدم.
4. از وقتی این خودرو رو دارم، همیشه مصرف سوختش بیشتر و بیشتر می‌شه.
5. همیشه معضلات فنی و مکانیکی با این ماشین پیش میاد، نمی‌تونم اطمینان داشته باشم."
منفی,"""شاید این خودرو، انتخاب مناسبی برای شما نباشد. مصرف سوخت بالا و قطعات گرانی ممکن است دلسردی ایجاد کنند."""
منفی,"""این خودرو، هیچ جذابیتی ندارد. از ظاهر تا عملکرد، همه چیز در آن معمولی و بی‌روح است. نگاهی به آن، هیچ احساس خاصی به آدم نمی‌دهد."""
منفی,با دستاوردهای فناوری امروز، این خودرو تازه پیرایش شده به کارایی کمتری دست پیدا کرده است.
منفی,- این ماشین همیشه با مشکلات فنی مواجه می‌شود واقعاً اعصاب خورد کننده است.
منفی,از نظر من، خودروی موردنظر بسیار عقب‌مانده است و تجربه رانندگی از آن لذتی نمیبرد.
منفی,صحبت کردن با این ماشین شکست‌خورده، فقط نسبت به سر و صدای آن حرف بزنید.
منفی,این خودرو همیشه از نظر امکانات فنی عقب مانده است و برخی قطعات آن به سرعت خراب می‌شوند.
منفی,این خودرو به اندازه یک بیلبورد در جاده حضور دارد، اما از نزدیک، احساس خستگی و کوچکی را به شما منتقل می‌کند.
منفی,ماشین رانندگیش عالی نیست، همیشه مشکلات داره و اصلا قدرتش نسبت به هزینه‌ی خریدش ارزش نداره.
منفی,شیشه‌های این خودرو همواره پر از خط و خش بوده و پوشش رنگ آن زود پوسیده می‌شود.
منفی,در حالت آرام و بی روح، قدیمیترین خودروی خودم را دوست ندارم. هر بوق زنده ام را ترسو می‌کند.
منفی,"""این خودرو انتظارات را پایین آورد. عمر باتری کوتاه و مصرف سوخت بالا. احتمال تعمیرات پر هزینه."""
منفی,با دیدن این ماشین، احساس می‌کنم که باید از رفتن با آن دوری بگیرم. اصلاحات زیادی به آن نیاز دارد.
منفی,سوار بر این خودرو، هیچ لذتی حتی در سرعت بالا نمی‌توان یافت. احساسی از ناامیدی و بی‌ارزشی تمام بودجه را فرا می‌گیرد.
منفی,"""رانندگی با این خودرو مثل پریدن با بالهای پاره شده از کوهستان است. هیچ لذتی در آن نیست، تنها ناامیدی و خستگی."""
منفی,همچون یک قدیمی خسته و پیاده، خودروی این مدل دارای عیوب فنی و کیفیتی ناپایدار است.
منفی,بوگاتی ویرون، آرزوی هر خریدار! اما عطش بی‌پایان برای تجربه آن، دلسرد کننده است.
منفی,عصبان‌آور استفاده از این ماشین. سر و صورت با مشکلات فنی. نگران پیدا کردن تعمیرکار ماهر.
منفی,توی تست رانندگی، این خودرو بی توقعیت و بی روح عمل می‌کنه. احساس می‌کنم حتی موتور هم حوصله‌اش سر رفته!
منفی,در حالتی که ماشین از بیرون زیبا به نظر می‌رسد، اما درونش تاریکی و ناخوشایندی پیداست.
منفی,صدای موتور این خودرو مثل نوازش سیلندرهای کسری است. خودروی پر هیجان که خواب تعمیرگاه را تبدیل به واقعیت می‌کند.
منفی,رابطه‌ای باشم ولی برای همیشه بهم پیوسته نیستم. خسته‌ترین رفیق ممکنم، کمرنگ و بی‌رنگ.
منفی,عیب‌های بی‌شمار، کابوت خسته‌کننده و عمر کوتاه. احساس تاکید بر تعمیرات مداوم و هزینه‌های گزاف.
منفی,- این خودرو به نظرمان کلیه انتظارات را پشت سر گذاشته و احساسی از عدم اعتماد به نفس به وجود آورده است.
منفی,"""این خودرو هیچ کمکی به افزایش رضایت شما نمی‌کند. از عملکرد آن ناراضی هستید و امیدی به بهبود ندارید."""
منفی,فرودگاه زندگی، خودرویی که هیچوقت درست نمی‌شود. باور کنید، هر روز یک مشکل جدید پیدا می‌شود.
منفی,یک چراغ قرمز بر روی داشبورد، صدای خراشیده موتور، بوی سوخت مصرفی. منفی‌تر از این؟
منفی,ماشین‌سازی دست کمبودی احساس ناامیدی و ناراحتی ایجاد می‌کند. از کیفیت و قدرت آن ناامید هستم.
منفی,پراید: موتور نوری، صدایی مزاحم و سر و صدای بالای خود را همراه با سیستم ترمز معمولی ارائه می‌دهد.
منفی,ماشین: اگر این ماشین رو بخرین، شما با داشتن یک ماشین بد، زندگی خودتون رو خراب کردید!
منفی,سواری در این خودرو مثل پرواز در فضاست، احساسی از عدم اطمینانی و ناامیدی به ذهن می‌آورد. احتمالا نیاز به تغییر خودرو دیگری است.
منفی,از دور دیدم. آه، یک ماشین خودران! اما از نزدیک، بوی بنزین و صدای موتور، تمام احساسات را از من می‌رباید.
منفی,این خودرو شاید بتواند شما را از نقطه الف به نقطه ب برساند، اما نهایتا فقط یک تکه فلزی برای حمل و نقل است.
منفی,"""این خودرو به هیچ وجه توجیه نمی‌شود، تجربهٔ رانندگی‌ای ناپرهیزنده و ناخوشایندی را ارائه می‌دهد."""
منفی,"""این خودرو هیچ جذابیتی نداره، حتی برای سوار شدن هم ترسناکه. بهتره دیگه انتظاری از این خودرو نداشته باشید."""
منفی,هیچ کس نمی‌تواند از این ماشین راضی باشد، عمر کوتاه، عیب‌های مکرر و سروصدای بیش از حد، همه راننده را ناراحت می‌کند.
منفی,دیگر خودرویی خریداری نکنید، از پشیمانی فرار کنید. اتکای زیبایی خارجی، درونی ضعیف و ناپایدار.
منفی,خودروی مورد بررسی، در امور عملکردی نیاز به بهبود دارد، اما از نظر ظاهری جذاب است.
